index,A,AG,AL,AP,AU,B,BB,BC,BU,C,CF,CJ,CS,CU,CY,EB,EG,ER,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LH,LR,LU,M,MA,ME,NI,NR,OI,P,PB,PF,PG,PK,PM,PP,RB,RI,RM,RO,RR,RS,RU,SA,SC,SF,SM,SN,SP,SR,SS,T,TA,TC,TF,TS,UR,V,WH,WR,WS,WT,Y,ZC,ZN
20130104,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130107,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130108,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130109,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130110,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130111,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130114,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130115,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130116,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
20130117,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
